Price,adjclose,close,high,low,open,volume
Ticker,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX
Date,,,,,,
1993-06-17,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-18,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-21,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-22,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-23,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-24,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-25,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-28,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-29,1.4402544498443604,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0
1993-06-30,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-01,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-02,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-05,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-06,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-07,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-08,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-09,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-12,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-13,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-14,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-15,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-16,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-19,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-20,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-21,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-22,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-23,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-26,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-27,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-28,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-29,1.5006965398788452,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0
1993-07-30,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-02,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-03,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-04,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-05,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-06,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-09,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-10,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-11,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-12,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-13,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-16,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-17,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-18,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-19,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-20,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-23,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-24,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-25,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-26,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-27,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-30,1.543870210647583,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0
1993-08-31,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-01,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-02,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-03,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-06,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-07,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-08,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-09,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-10,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-13,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-14,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-15,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-16,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-17,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-20,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-21,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-22,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-23,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-24,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-27,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-28,1.6578470468521118,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-29,1.696730613708496,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0
1993-09-30,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-01,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-04,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-05,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-06,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-07,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-08,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-11,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-12,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-13,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-14,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-15,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-18,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-19,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-20,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-21,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-22,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-25,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-26,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-27,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-28,1.626033902168274,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0
1993-10-29,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-01,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-02,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-03,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-04,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-05,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-08,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-09,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-10,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-11,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-12,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-15,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-16,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-17,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-18,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-19,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-22,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-23,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-24,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-25,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-26,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-29,1.7851020097732544,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0
1993-11-30,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-01,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-02,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-03,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-06,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-07,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-08,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-09,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-10,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-13,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-14,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-15,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-16,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-17,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-20,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-21,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-22,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-23,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-24,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-27,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-28,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-29,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-30,1.6649166345596313,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0
1993-12-31,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-03,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-04,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-05,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-06,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-07,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-10,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-11,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-12,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-13,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-14,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-17,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-18,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-19,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-20,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-21,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-24,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-25,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-26,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-27,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-28,1.687893271446228,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0
1994-01-31,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-01,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-02,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-03,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-04,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-07,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-08,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-09,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-10,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-11,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-14,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-15,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-16,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-17,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-18,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-21,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-22,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-23,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-24,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-25,1.725009799003601,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0
1994-02-28,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-01,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-02,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-03,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-04,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-07,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-08,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-09,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-10,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-11,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-14,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-15,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-16,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-17,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-18,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-21,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-22,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-23,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-24,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-25,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-28,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-29,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-30,1.6295686960220337,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0
1994-03-31,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-01,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-04,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-05,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-06,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-07,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-08,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-11,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-12,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-13,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-14,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-15,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-18,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-19,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-20,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-21,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-22,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-25,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-26,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-27,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-28,1.5116147994995117,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0
1994-04-29,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-02,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-03,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-04,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-05,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-06,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-09,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-10,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-11,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-12,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-13,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-16,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-17,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-18,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-19,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-20,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-23,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-24,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-25,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-26,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-27,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-30,1.4934682846069336,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0
1994-05-31,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-01,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-02,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-03,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-06,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-07,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-08,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-09,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-10,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-13,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-14,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-15,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-16,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-17,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-20,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-21,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-22,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-23,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-24,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-27,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-28,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-29,1.4662485122680664,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0
1994-06-30,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-01,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-04,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-05,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-06,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-07,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-08,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-11,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-12,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
1994-07-13,1.4099936485290527,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0
