date,adjclose,vader_mean,finbert_mean,ret_1d,ma_5,ma_10,mom_5,vol_5,RSI_14,vader_change,finbert_change,vader_mean_shifted,finbert_mean_shifted,vader_change_shifted,finbert_change_shifted,ret_next_1d,target
2012-02-10,12801.230469,-0.2099879999999999,-0.6029884,-0.006922134064258678,12859.794140599999,12786.9701172,-0.0047425677954550105,0.00361595978979862,57.16147455373853,0.14088800000000012,-0.12588853,-0.350876,-0.47709987,-0.317576,0.27918919,0.005687700895341097,1
2012-02-13,12874.040039,-0.272848,-0.48470703,0.005687700895341097,12865.5761718,12809.002148399999,0.0022506705859206555,0.004644842865752207,64.47523193402812,-0.06286000000000008,0.11828137,-0.2099879999999999,-0.6029884,0.14088800000000012,-0.12588853,0.0003293631204466241,1
2012-02-14,12878.280273,-0.174128,-0.4782835,0.0003293631204466241,12865.592187400001,12833.5391601,6.2181049205189964e-06,0.004495235511372235,59.85288785506208,0.09871999999999997,0.006423530000000011,-0.272848,-0.48470703,-0.06286000000000008,0.11828137,-0.007557692171373143,0
2012-02-15,12780.950195,-0.369108,-0.5825588,-0.007557692171373143,12844.9921874,12839.988183500001,-0.007994442577088812,0.005592047898431414,53.41001894037794,-0.19498,-0.10427530000000007,-0.174128,-0.4782835,0.09871999999999997,0.006423530000000011,0.009633859855597393,1
2012-02-16,12904.080078,-0.232368,-0.3114804,0.009633859855597393,12847.7162108,12859.8551757,0.0010566044222788396,0.007583370528392824,66.72894185439408,0.13674,0.27107840000000005,-0.369108,-0.5825588,-0.19498,-0.10427530000000007,0.003548493090806737,1
2012-02-17,12949.870117,-0.4041559999999999,-0.3457422,0.003548493090806737,12877.4441404,12868.6191405,0.011611356295783581,0.006478314599665969,69.30099458848915,-0.1717879999999999,-0.03426180000000001,-0.232368,-0.3114804,0.13674,0.27107840000000005,0.0012216580442170333,1
2012-02-21,12965.69043,-0.3773959999999999,-0.14131714,0.0012216580442170333,12895.7742186,12880.675195200001,0.007119007764645691,0.006201302606554084,71.8302406471697,0.026760000000000006,0.20442506,-0.4041559999999999,-0.3457422,-0.1717879999999999,-0.03426180000000001,-0.0020840007052367326,0
2012-02-22,12938.669922,-0.3286079999999999,-0.4945508,-0.0020840007052367326,12907.8521484,12886.722167900001,0.004689263451317149,0.006399635584208268,65.74458868254936,0.048788,-0.35323366,-0.3773959999999999,-0.14131714,0.026760000000000006,0.20442506,0.0035568190762600427,1
2012-02-23,12984.69043,-0.185492,-0.3889453,0.0035568190762600427,12948.6001954,12896.7961914,0.01594093020405518,0.004285871733811104,68.85394185567219,0.1431159999999999,0.10560550000000002,-0.3286079999999999,-0.4945508,0.048788,-0.35323366,-0.0001340220630889899,0
2012-02-24,12982.950195,-0.428148,-0.44885674,-0.0001340220630889899,12964.3742188,12906.0452148,0.006112029414205411,0.0024306576586604098,60.308030928616624,-0.24265599999999998,-0.05991143999999998,-0.185492,-0.3889453,0.1431159999999999,0.10560550000000002,-0.00011094774133502128,0
2012-02-27,12981.509766,-0.236244,-0.4196753,-0.00011094774133502128,12970.702148600001,12924.0731445,0.0024432406436620813,0.0020806684049302815,61.9652180971166,0.19190399999999996,0.029181440000000003,-0.428148,-0.44885674,-0.24265599999999998,-0.05991143999999998,0.0018187677262193613,1
2012-02-28,13005.120117,-0.178052,-0.8042778,0.0018187677262193613,12978.588086,12937.1811523,0.003041078854448598,0.0021491762416208683,61.3232106551384,0.05819200000000002,-0.38460250000000007,-0.236244,-0.4196753,0.19190399999999996,0.029181440000000003,-0.004079147637448988,0
2012-02-29,12952.070312,-0.218856,-0.44383803,-0.004079147637448988,12981.268164,12944.560156200001,0.0010356852814690232,0.002846378276983915,55.60436874832891,-0.04080400000000001,0.36043977000000005,-0.178052,-0.8042778,0.05819200000000002,-0.38460250000000007,0.002179535187810666,1
2012-03-01,12980.299805,-0.352676,-0.62771773,0.002179535187810666,12980.390039,12964.4951172,-0.000338138596654991,0.0024852955266099304,57.13625251198659,-0.13382,-0.18387969999999998,-0.218856,-0.44383803,-0.04080400000000001,0.36043977000000005,-0.00021027965771247548,0
2012-03-02,12977.570312,-0.2594559999999999,-0.39713722,-0.00021027965771247548,12979.314062399999,12971.8441406,-0.0004143806237562053,0.0024860576050435832,66.23872274539409,0.09322000000000008,0.23058050999999996,-0.352676,-0.62771773,-0.13382,-0.18387969999999998,-0.0011374041245880706,0
2012-03-05,12962.80957,-0.082212,-0.4367871,-0.0011374041245880706,12975.574023199999,12973.1380859,-0.0014405255118304927,0.0025311806565170855,59.15315672534296,0.1772439999999999,-0.03964987999999997,-0.2594559999999999,-0.39713722,0.09322000000000008,0.23058050999999996,-0.01571103686282116,0
2012-03-06,12759.150391,-0.1629159999999999,-0.551311,-0.01571103686282116,12926.380077999998,12952.484081999999,-0.01891329905353778,0.007029948885280911,41.29588808256575,-0.0807039999999999,-0.11452390000000001,-0.082212,-0.4367871,0.1772439999999999,-0.03964987999999997,0.006127342699491001,1
2012-03-07,12837.330078,-0.30102,-0.2543293,0.006127342699491001,12903.4320312,12942.350097600001,-0.008858833471100946,0.008293828079397391,54.237937598501944,-0.13810400000000012,0.2969817,-0.1629159999999999,-0.551311,-0.0807039999999999,-0.11452390000000001,0.005500392337890236,1
2012-03-08,12907.94043,-0.339088,-0.2881564,0.005500392337890236,12888.960156199999,12934.6750976,-0.005574553445377828,0.00880446063758939,50.31504789399612,-0.03806799999999999,-0.0338271,-0.30102,-0.2543293,-0.13810400000000012,0.2969817,0.001090731792291022,1
2012-03-09,12922.019531,-0.1390279999999999,-0.2770703,0.001090731792291022,12877.85,12928.5820312,-0.004280522444839563,0.008855893100208644,47.60301432104173,0.2000600000000001,0.011086099999999988,-0.339088,-0.2881564,-0.03806799999999999,-0.0338271,0.002916760024203713,1
2012-03-12,12959.709961,-0.1659199999999999,-0.3022754,0.002916760024203713,12877.2300782,12926.4020507,-0.00023911552378064194,0.009004601034786034,49.503959233702865,-0.026892,-0.025205100000000036,-0.1390279999999999,-0.2770703,0.2000600000000001,0.011086099999999988,0.01681902817701486,1
2012-03-13,13177.679688,-0.317264,-0.5759961,0.01681902817701486,12960.935937600001,12943.6580078,0.032802285745861415,0.006118002210821026,65.05536282035065,-0.1513440000000001,-0.2737207,-0.1659199999999999,-0.3022754,-0.026892,-0.025205100000000036,0.00124604037954823,1
2012-03-14,13194.099609,-0.289696,-0.4577014,0.00124604037954823,13032.289843800001,12967.8609375,0.027791567937589745,0.006563731445582,63.70175930140673,0.02756799999999998,0.11829470000000003,-0.317264,-0.5759961,-0.1513440000000001,-0.2737207,0.004445938619410228,1
2012-03-15,13252.759766,-0.20892,-0.28706056,0.004445938619410228,13101.253711000001,12995.106933600002,0.02671373778566455,0.0065812180250516585,66.42998595181284,0.08077600000000001,0.17064083999999996,-0.289696,-0.4577014,0.02756799999999998,0.11829470000000003,-0.0015196569888534794,0
2012-03-16,13232.620117,-0.1822679999999999,-0.37466958,-0.0015196569888534794,13163.373828200001,13020.6119141,0.024036535872343112,0.007083360700992563,64.9508164551994,0.026652000000000092,-0.08760901999999998,-0.20892,-0.28706056,0.08077600000000001,0.17064083999999996,0.0004919483777545697,1
2012-03-19,13239.129883,-0.187664,-0.7008984,0.0004919483777545697,13219.2578126,13048.243945400001,0.021560661684626004,0.007321947192839103,64.2222754953192,-0.005396000000000095,-0.32622882000000003,-0.1822679999999999,-0.37466958,0.026652000000000092,-0.08760901999999998,-0.005207249540509662,0
2012-03-20,13170.19043,-0.109876,-0.5072949,-0.005207249540509662,13217.759961,13089.3479493,-0.0005683290364706384,0.003568152179710126,63.00536975041599,0.077788,0.19360350000000004,-0.187664,-0.7008984,-0.005396000000000095,-0.32622882000000003,-0.003460110409352679,0
2012-03-21,13124.620117,-0.18264,-0.6465332,-0.003460110409352679,13203.864062600001,13118.076953200001,-0.00526595175563227,0.003738143910121426,58.43073267874024,-0.072764,-0.13923830000000004,-0.109876,-0.5072949,0.077788,0.19360350000000004,-0.005979637376197,0
2012-03-22,13046.139648,-0.4008679999999999,-0.3584912,-0.005979637376197,13162.540039,13131.896875,-0.015590723867951128,0.0026578169754396725,53.67991958379606,-0.2182279999999999,0.288042,-0.18264,-0.6465332,-0.072764,-0.13923830000000004,0.002651421948047572,1
2012-03-23,13080.730469,-0.065052,-0.3739966,0.002651421948047572,13132.1621094,13147.7679688,-0.011478425788470026,0.0037299209004222136,56.19658538273336,0.3358159999999999,-0.015505400000000003,-0.4008679999999999,-0.3584912,-0.2182279999999999,0.288042,0.01230049150399637,1
2012-03-26,13241.629883,-0.0128559999999999,-0.6748437,0.01230049150399637,13132.6621094,13175.959961,0.0001888341622215961,0.007634746390525514,76.54664067226513,0.052196000000000096,-0.30084710000000003,-0.065052,-0.3739966,0.3358159999999999,-0.015505400000000003,-0.0033152575919946914,0
2012-03-27,13197.730469,-0.256412,-0.28131735,-0.0033152575919946914,13138.1701172,13177.9650391,0.0020910888985528064,0.007349935521246541,70.6070494075671,-0.24355600000000008,0.39352635,-0.0128559999999999,-0.6748437,0.052196000000000096,-0.30084710000000003,-0.005419152040420427,0
2012-03-28,13126.209961,-0.15244,-0.60823977,-0.005419152040420427,13138.488086000001,13171.1760743,0.00012113447748030026,0.007655635479612173,62.4672849588897,0.10397199999999998,-0.32692241999999994,-0.256412,-0.28131735,-0.24355600000000008,0.39352635,0.0014939842542718296,1
2012-03-29,13145.820312,-0.298048,-0.49467164,0.0014939842542718296,13158.4242188,13160.4821289,0.007640625249269117,0.0068743881657604014,62.70295613320276,-0.145608,0.11356812999999993,-0.15244,-0.60823977,0.10397199999999998,-0.32692241999999994,0.005037321782007886,1
2012-03-30,13212.040039,-0.26462,-0.39766613,0.005037321782007886,13184.6861328,13158.424121099999,0.010038397344184213,0.007051159198201179,63.87298439750746,0.03342799999999996,0.09700551000000002,-0.298048,-0.49467164,-0.145608,0.11356812999999993,0.00396987859900344,1
2012-04-02,13264.490234,-0.095976,-0.39847657,0.00396987859900344,13189.258203,13160.960156199999,0.0017264000883570052,0.004557970456646757,55.83474664691977,0.16864400000000002,-0.0008104399999999679,-0.26462,-0.39766613,0.03342799999999996,0.09700551000000002,-0.004895810382033572,0
2012-04-03,13199.549805,-0.134108,-0.36562812,-0.004895810382033572,13189.6220702,13163.8960937,0.00013785218634931873,0.004916700320587211,50.34389103260675,-0.038132,0.032848449999999974,-0.095976,-0.39847657,0.16864400000000002,-0.0008104399999999679,-0.009454853146031228,0
2012-04-04,13074.75,-0.178172,-0.2193853,-0.009454853146031228,13179.330077999999,13158.909081999998,-0.003920397521668173,0.006200121884668663,39.63336123452319,-0.04406399999999999,0.14624282,-0.134108,-0.36562812,-0.038132,0.032848449999999974,-0.001117447905313651,0
2012-04-05,13060.139648,-0.25456,-0.5684473,-0.001117447905313651,13162.193945200002,13160.309081999998,-0.006517711482925681,0.006070374157165711,39.89025934493836,-0.07638800000000001,-0.349062,-0.178172,-0.2193853,-0.04406399999999999,0.14624282,-0.00999604962263878,0
2012-04-09,12929.589844,-0.226356,-0.5183667,-0.00999604962263878,13105.7039062,13145.195019499999,-0.02137824243388975,0.0058713713392113285,34.159961068941215,0.028204000000000007,0.05008060000000003,-0.25456,-0.5684473,-0.07638800000000001,-0.349062,-0.01652489820465186,0
2012-04-10,12715.929688,-0.198412,-0.5475877,-0.01652489820465186,12995.991796999999,13092.625000000002,-0.04135556936774787,0.005809237177635972,29.753074072112454,0.027943999999999997,-0.029221000000000052,-0.226356,-0.5183667,0.028204000000000007,0.05008060000000003,0.007035266960025988,1
2012-04-11,12805.389648,-0.176736,-0.51676697,0.007035266960025988,12917.159765600001,13053.3909179,-0.029861636406015357,0.009116396387298848,36.307247886073235,0.021676,0.030820729999999963,-0.198412,-0.5475877,0.027943999999999997,-0.029221000000000052,0.014149544448130102,1
2012-04-12,12986.580078,-0.188072,-0.566777,0.014149544448130102,12899.5257812,13039.4279296,-0.006743526415418977,0.012405813130498072,47.65217968079674,-0.011335999999999985,-0.05001002999999993,-0.176736,-0.51676697,0.021676,0.030820729999999963,-0.010548599644957357,0
2012-04-13,12849.589844,-0.269044,-0.33688477,-0.010548599644957357,12857.415820400001,13009.8048828,-0.016121558396371638,0.013071972350464547,41.56913869101326,-0.08097200000000002,0.22989222999999998,-0.188072,-0.566777,-0.011335999999999985,-0.05001002999999993,0.0055893077422650705,1
2012-04-16,12921.410156,-0.346328,-0.3534566,0.0055893077422650705,12855.7798828,12980.741894499999,-0.0006326332156465497,0.012896435941266802,37.50821911081717,-0.07728400000000002,-0.01657183000000001,-0.269044,-0.33688477,-0.08097200000000002,0.22989222999999998,0.015023892954118212,1
2012-04-17,13115.540039,-0.240824,-0.7067871,0.015023892954118212,12935.701953,12965.846875,0.03142596418861232,0.010278984731951626,47.130126511923244,0.10550400000000001,-0.3533305,-0.346328,-0.3534566,-0.07728400000000002,-0.01657183000000001,-0.006312362186674525,0
2012-04-18,13032.75,-0.273356,-0.6451173,-0.006312362186674525,12981.174023399999,12949.1668945,0.01775505144706857,0.0116639554859538,46.76210652564913,-0.03253199999999998,0.0616698,-0.240824,-0.7067871,0.10550400000000001,-0.3533305,-0.0052675291860888596,0
2012-04-19,12964.099609,-0.0724679999999999,-0.36737305,-0.0052675291860888596,12976.677929599999,12938.1018554,-0.0017310538159375222,0.01043269181652823,43.911232160893164,0.2008880000000001,0.27774425,-0.273356,-0.6451173,-0.03253199999999998,0.0616698,0.005026199964921707,1
2012-04-20,13029.259766,-0.144664,-0.48392427,0.005026199964921707,13012.611914,12935.0138672,0.01398254140258759,0.00880737228742312,43.87137842553012,-0.0721960000000001,-0.11655122000000001,-0.0724679999999999,-0.36737305,0.2008880000000001,0.27774425,-0.00783542932088932,0
2012-04-23,12927.169922,-0.177996,-0.5736523,-0.00783542932088932,13013.7638672,12934.771875,0.00044575367010724065,0.009745334668102424,39.054025115502455,-0.033332,-0.08972803000000001,-0.144664,-0.48392427,-0.0721960000000001,-0.11655122000000001,0.005754519237300526,1
2012-04-24,13001.55957,-0.131012,-0.30578125,0.005754519237300526,12990.9677734,12963.3348632,-0.008690489957795977,0.006566061260401796,43.61441712928971,0.046984,0.26787105,-0.177996,-0.5736523,-0.033332,-0.08972803000000001,0.006857650924103842,1
2012-04-25,13090.719727,-0.204904,-0.55737305,0.006857650924103842,13002.5617188,12991.8678711,0.004448004220137802,0.00689984381334607,50.527175010300574,-0.07389200000000001,-0.25159180000000003,-0.131012,-0.30578125,0.046984,0.26787105,0.008700850096506008,1
2012-04-26,13204.620117,-0.198728,-0.7977246,0.008700850096506008,13050.665820400001,13013.671875,0.018552812401489538,0.006595931386708589,54.476013458493554,0.006176000000000015,-0.24035154999999997,-0.204904,-0.55737305,-0.07389200000000001,-0.25159180000000003,0.0017940276047396786,1
2012-04-27,13228.30957,-0.401312,-0.23982425,0.0017940276047396786,13090.475781199999,13051.5438476,0.015277138346678987,0.006591939801064117,59.91053948980237,-0.20258400000000001,0.55790035,-0.198728,-0.7977246,0.006176000000000015,-0.24035154999999997,-0.0011097175283296679,0
2012-04-30,13213.629883,-0.195548,-0.5145636,-0.0011097175283296679,13147.767773399999,13080.7658203,0.022159526232612636,0.003984976785472237,69.02377388662356,0.205764,-0.27473935000000005,-0.401312,-0.23982425,-0.20258400000000001,0.55790035,0.0049714143336581085,1
2012-05-01,13279.320312,-0.1925,-0.6195264,0.0049714143336581085,13203.319921799999,13097.1438476,0.021363647991961665,0.003933461102838302,68.45048683219024,0.003047999999999995,-0.10496280000000002,-0.195548,-0.5145636,0.205764,-0.27473935000000005,-0.0008095293845939988,0
2012-05-02,13268.570312,-0.146192,-0.46787113,-0.0008095293845939988,13238.890038799998,13120.7258788,0.01358600510200958,0.004147909486571465,62.657896023371116,0.046308000000000016,0.15165527,-0.1925,-0.6195264,0.003047999999999995,-0.10496280000000002,-0.004671224294899745,0
2012-05-03,13206.589844,-0.218544,-0.2920123,-0.004671224294899745,13239.2839842,13144.9749023,0.00014916953176591363,0.0035928581868281723,67.18195100289358,-0.072352,0.17585883000000002,-0.146192,-0.46787113,0.046308000000000016,0.15165527,-0.012745176081656817,0
2012-05-04,13038.269531,-0.211844,-0.5188086,-0.012745176081656817,13201.275976399998,13145.875878800001,-0.014366162055277631,0.006511439613825584,55.14626321527587,0.006699999999999984,-0.22679629999999995,-0.218544,-0.2920123,-0.072352,0.17585883000000002,-0.0022809206336232846,0
2012-05-07,13008.530273,-0.080684,-0.653373,-0.0022809206336232846,13160.2560544,13154.011913899998,-0.015521821922972912,0.006452960411358046,44.489657967044,0.13116,-0.13456440000000003,-0.211844,-0.5188086,0.006699999999999984,-0.22679629999999995,-0.005876177200329624,0
2012-05-08,12932.089844,-0.192436,-0.37523437,-0.005876177200329624,13090.809960800001,13147.064941300001,-0.026148210890449053,0.0046215369737781535,44.782504826377696,-0.11175199999999999,0.27813863,-0.080684,-0.653373,0.13116,-0.13456440000000003,-0.00750306216322949,0
2012-05-09,12835.05957,-0.054336,-0.60569334,-0.00750306216322949,13004.1078124,13121.4989256,-0.03267200096214862,0.003920334162607748,43.502649840039936,0.1381,-0.23045896999999999,-0.192436,-0.37523437,-0.11175199999999999,0.27813863,0.0015567102662072951,1
2012-05-10,12855.040039,-0.323944,-0.42452195,0.0015567102662072951,12933.797851399999,13086.5409178,-0.02661927182964008,0.005401877401697158,40.80965265962029,-0.269608,0.18117139,-0.054336,-0.60569334,0.1381,-0.23045896999999999,-0.002679138290935912,0
2012-05-11,12820.599609,-0.110496,-0.49698547,-0.002679138290935912,12890.263867,13045.7699217,-0.016694694144990918,0.0035106294287525737,43.946185318635415,0.21344800000000003,-0.07246352,-0.323944,-0.42452195,-0.269608,0.18117139,-0.009769433865797872,0
2012-05-14,12695.349609,-0.222456,-0.31598336,-0.009769433865797872,12827.6277342,12993.9418943,-0.024075022883255692,0.004417326566794318,33.55569608790293,-0.11195999999999999,0.18100211,-0.110496,-0.49698547,0.21344800000000003,-0.07246352,-0.004989985384497908,0
2012-05-15,12632.0,-0.228524,-0.3944043,-0.004989985384497908,12767.6097654,12929.2098631,-0.02320505406473261,0.004383721734120579,24.6631216940103,-0.006068000000000018,-0.07842094,-0.222456,-0.31598336,-0.11195999999999999,0.18100211,-0.0026480521690943615,0
2012-05-16,12598.549805,-0.317532,-0.63506836,-0.0026480521690943615,12720.3078124,12862.2078124,-0.018426853705673873,0.004131696583699016,13.259158883125224,-0.08900799999999998,-0.24066406,-0.228524,-0.3944043,-0.006068000000000018,-0.07842094,-0.012387105930086073,0
2012-05-17,12442.490234,-0.303168,-0.42296875,-0.012387105930086073,12637.797851400002,12785.7978514,-0.0320924558576553,0.004389296819885278,8.950519942341359,0.014363999999999988,0.21209961,-0.317532,-0.63506836,-0.08900799999999998,-0.24066406,-0.005875861634210611,0
2012-05-18,12369.379883,-0.2046079999999999,-0.34065428,-0.005875861634210611,12547.553906199999,12718.9088866,-0.03519490037605155,0.0039001305201151193,8.435564203789639,0.09856000000000009,0.08231447000000003,-0.303168,-0.42296875,0.014363999999999988,0.21209961,0.010922179387964137,1
2012-05-21,12504.480469,-0.404544,-0.18922752,0.010922179387964137,12509.3800782,12668.5039062,-0.015034571388620077,0.008577575942955815,14.293159064940454,-0.1999360000000001,0.15142675999999997,-0.2046079999999999,-0.34065428,0.09856000000000009,0.08231447000000003,-0.0001336240241361919,0
2012-05-22,12502.80957,-0.312812,-0.50737303,-0.0001336240241361919,12483.5419922,12625.575878799998,-0.01022723480050669,0.008570258522032716,14.41377090483067,0.09173200000000004,-0.31814551,-0.404544,-0.18922752,-0.1999360000000001,0.15142675999999997,-0.0005326146065584014,0
2012-05-23,12496.150391,-0.28882,-0.4921077,-0.0005326146065584014,12463.0621094,12591.6849609,-0.008127873095311489,0.00858398485395472,15.195063443186228,0.023991999999999958,0.015265330000000021,-0.312812,-0.50737303,0.09173200000000004,-0.31814551,0.002688796785304426,1
2012-05-24,12529.75,-0.293548,-0.4619124,0.002688796785304426,12480.514062600001,12559.155956999999,0.007013046774315024,0.0061513639352851705,21.298650047929385,-0.0047279999999999545,0.03019529999999998,-0.28882,-0.4921077,0.023991999999999958,0.015265330000000021,-0.005979362876354255,0
2012-05-25,12454.830078,-0.24148,-0.47874025,-0.005979362876354255,12497.6041016,12522.5790039,0.006908203629305776,0.006182124553772926,20.265112383985922,0.052067999999999975,-0.016827849999999978,-0.293548,-0.4619124,-0.0047279999999999545,0.03019529999999998,0.01010534477080638,1
2012-05-29,12580.69043,-0.290504,-0.48997375,0.01010534477080638,12512.8460938,12511.113086000001,0.006094612342266714,0.005870285901227956,32.08026192471168,-0.049023999999999984,-0.011233500000000007,-0.24148,-0.47874025,0.052067999999999975,-0.016827849999999978,-0.012783883276905383,0
2012-05-30,12419.860352,-0.184532,-0.6317578,-0.012783883276905383,12496.2562502,12489.8991212,-0.006634446244709102,0.008665409409435748,30.120335493910332,0.10597199999999998,-0.14178405000000005,-0.290504,-0.48997375,-0.049023999999999984,-0.011233500000000007,-0.0021264455679445016,0
2012-05-31,12393.450195,-0.314228,-0.35104492,-0.0021264455679445016,12475.716211,12469.3891602,-0.0082185467353183,0.008659420554986984,28.034403787657183,-0.129696,0.28071288000000005,-0.184532,-0.6317578,0.10597199999999998,-0.14178405000000005,-0.02217944790796811,0
2012-06-01,12118.570312,-0.447116,-0.35461885,-0.02217944790796811,12393.4802734,12436.997168,-0.032816272311897654,0.012046013562008335,22.813806126168018,-0.132888,-0.003573930000000003,-0.314228,-0.35104492,-0.129696,0.28071288000000005,-0.0014119116826063483,0
2012-06-04,12101.459961,-0.264696,-0.46659046,-0.0014119116826063483,12322.80625,12410.2051758,-0.028372134729014675,0.012275161635654536,24.89922842982945,0.18242000000000003,-0.11197161,-0.447116,-0.35461885,-0.132888,-0.003573930000000003,0.0021890114155953544,1
2012-06-05,12127.950195,-0.1896159999999999,-0.59876955,0.0021890114155953544,12232.258203,12372.5521484,-0.03598691482944316,0.010036689132889605,28.011202555238043,0.07508000000000009,-0.13217909,-0.264696,-0.46659046,0.18242000000000003,-0.11197161,0.023651139672246968,1
2012-06-06,12414.790039,-0.270856,-0.46193358,0.023651139672246968,12231.2441404,12363.7501953,-0.00040824235187020275,0.016298837074494373,43.43499890681299,-0.08124000000000009,0.13683596999999997,-0.1896159999999999,-0.59876955,0.07508000000000009,-0.13217909,0.0037189450530343837,1
2012-06-07,12460.959961,-0.294772,-0.5754607,0.0037189450530343837,12244.746093599999,12360.231152299999,0.005447213240687088,0.016315616440056968,50.716074416412404,-0.023915999999999993,-0.11352712000000004,-0.270856,-0.46193358,-0.08124000000000009,0.13683596999999997,0.007482588363321829,1
2012-06-08,12554.200195,-0.221672,-0.69475585,0.007482588363321829,12331.8720702,12362.6761718,0.03594730003494151,0.00977350003877815,57.055388523847014,0.07309999999999997,-0.1192951499999999,-0.294772,-0.5754607,-0.023915999999999993,-0.11352712000000004,-0.011388198672898309,0
2012-06-11,12411.230469,-0.14648,-0.53924805,-0.011388198672898309,12393.8261718,12358.3162109,0.02559777985452283,0.012570388435229618,46.46150448147327,0.07519200000000001,0.15550779999999997,-0.221672,-0.69475585,0.07309999999999997,-0.1192951499999999,0.013098567173178921,1
2012-06-12,12573.799805,-0.15816,-0.5362402,0.013098567173178921,12482.9960938,12357.627148399999,0.03676215706952779,0.012875251625464905,52.400672663074694,-0.011679999999999996,0.003007850000000034,-0.14648,-0.53924805,0.07519200000000001,0.15550779999999997,-0.006157241502223965,0
2012-06-13,12496.379883,-0.128132,-0.5524745,-0.006157241502223965,12499.3140626,12365.2791015,0.006571987423362957,0.009998371709683578,50.00740626677986,0.030028,-0.016234300000000035,-0.15816,-0.5362402,-0.011679999999999996,0.003007850000000034,0.012446026325718673,1
2012-06-14,12651.910156,-0.0541399999999999,-0.6635026,0.012446026325718673,12537.5041016,12391.1250976,0.015323875174756196,0.011204139733850652,53.654775462999055,0.0739920000000001,-0.11102810000000007,-0.128132,-0.5524745,0.030028,-0.016234300000000035,0.009110068327930598,1
2012-06-15,12767.169922,-0.170948,-0.5215633,0.009110068327930598,12580.098047000001,12455.9850586,0.016964021896418435,0.011385593715909248,59.12431290871798,-0.11680800000000009,0.1419393000000001,-0.0541399999999999,-0.6635026,0.0739920000000001,-0.11102810000000007,-0.001985530869791141,0
2012-06-18,12741.820312,-0.218832,-0.6474299,-0.001985530869791141,12646.216015599999,12520.0210937,0.02663634712333529,0.00881401267143822,55.00071221019128,-0.04788400000000001,-0.12586660000000005,-0.170948,-0.5215633,-0.11680800000000009,0.1419393000000001,0.007495770907242516,1
2012-06-19,12837.330078,-0.20176,-0.4994631,0.007495770907242516,12698.922070199998,12590.959082,0.02095868210779117,0.007881932153496644,63.50380040738106,0.017072000000000004,0.1479668,-0.218832,-0.6474299,-0.04788400000000001,-0.12586660000000005,-0.0010080312589435536,0
2012-06-20,12824.389648,-0.199108,-0.63637424,-0.0010080312589435536,12764.5240232,12631.919042900001,0.02624838297739518,0.006388171139601436,64.06203992456608,0.0026519999999999877,-0.13691114,-0.20176,-0.4994631,0.017072000000000004,0.1479668,-0.019557994016433877,0
2012-06-21,12573.570312,-0.260564,-0.55628926,-0.019557994016433877,12748.856054400001,12643.180078000001,-0.0061919380578946415,0.011397183932000933,65.08401881358391,-0.06145600000000001,0.08008497999999997,-0.199108,-0.63637424,0.0026519999999999877,-0.13691114,0.005345336235631937,1
2012-06-22,12640.780273,-0.254116,-0.44816408,0.005345336235631937,12723.5781246,12651.8380858,-0.009899582270163743,0.0106462930966765,67.30456130928212,0.006448000000000009,0.10812517999999999,-0.260564,-0.55628926,-0.06145600000000001,0.08008497999999997,-0.010926549945260655,0
2012-06-25,12502.660156,-0.133124,-0.49615234,-0.010926549945260655,12675.746093400001,12660.9810545,-0.018769700886047125,0.011380954478280948,61.21920881592256,0.12099200000000002,-0.047988260000000005,-0.254116,-0.44816408,0.006448000000000009,0.10812517999999999,0.002560236429735907,1
2012-06-26,12534.669922,-0.322968,-0.19866699,0.002560236429735907,12615.2140622,12657.0680662,-0.02357656570026867,0.010329313176729108,54.23568455147346,-0.18984399999999998,0.29748535000000004,-0.133124,-0.49615234,0.12099200000000002,-0.047988260000000005,0.007366755133929148,1
2012-06-27,12627.009766,-0.229588,-0.46182618,0.007366755133929148,12575.7380858,12670.1310545,-0.015390976679407364,0.011672819183794307,55.681624536503826,0.09337999999999999,-0.26315919,-0.322968,-0.19866699,-0.18984399999999998,0.29748535000000004,-0.0019600840150327814,0
2012-06-28,12602.259766,-0.218496,-0.52442384,-0.0019600840150327814,12581.4759766,12665.166015499999,0.0022817269310229094,0.007271341473293618,51.725288809732234,0.01109199999999999,-0.06259766,-0.229588,-0.46182618,0.09337999999999999,-0.26315919,0.022046052307981068,1
2012-06-29,12880.089844,-0.257416,-0.40623534,0.022046052307981068,12629.3378908,12676.4580077,0.01893155057137985,0.012219099072119557,65.34568967932191,-0.03891999999999998,0.11818849999999997,-0.218496,-0.52442384,0.01109199999999999,-0.06259766,-0.0006754763441384481,0
2012-07-02,12871.389648,-0.156856,-0.3004883,-0.0006754763441384481,12703.0837892,12689.414941300001,0.02949208307666007,0.009734127131055412,60.83098747040904,0.10055999999999998,0.10574704000000001,-0.257416,-0.40623534,-0.03891999999999998,0.11818849999999997,0.005614817822815921,1
2012-07-03,12943.660156,-0.355304,-0.6246289,0.005614817822815921,12784.881836,12700.0479491,0.032628719906071746,0.009569126222143686,66.34032276769102,-0.198448,-0.32414060000000006,-0.156856,-0.3004883,0.10055999999999998,0.10574704000000001,-0.0036303667922105154,0
